time_enter,time_exit,camera_id,person_id,role,identity,dwell_seconds
16:37:25.69,18:19:46.26,cam3,P2540,customer,identifying,6140.6
16:36:43.10,16:37:44.56,cam3,P2535,customer,unknown,61.5
17:42:46.44,18:20:11.64,cam2,P2541,worker,w4,2245.2
16:34:51.33,16:38:09.47,cam3,P2508,worker,w4,198.1
17:43:13.72,17:43:39.20,cam2,P2545,worker,w2,25.5
16:38:12.23,17:43:38.76,cam3,P2546,customer,identifying,3926.5
16:36:52.97,17:43:39.96,cam3,P2536,customer,unknown,4007.0
16:37:20.93,17:43:52.91,cam3,P2539,customer,unknown,3992.0
18:20:46.76,18:21:08.68,cam1,P2548,customer,unknown,21.9
17:44:13.44,17:44:42.32,cam2,P2549,worker,w1,28.9
16:38:50.94,16:39:20.01,cam3,P2550,customer,unknown,29.1
16:39:01.34,18:22:06.10,cam3,P2553,customer,unknown,6184.8
16:38:25.11,17:45:11.89,cam3,P2547,customer,unknown,4006.8
16:36:34.06,17:45:13.65,cam3,P2527,worker,w4,4119.6
16:39:24.97,18:22:52.49,cam3,P2555,customer,unknown,6207.5
16:36:16.90,18:22:52.73,cam3,P2525,worker,w1,6395.8
16:39:39.09,18:22:58.61,cam3,P2557,customer,unknown,6199.5
16:39:40.97,16:40:26.47,cam3,P2558,customer,unknown,45.5
16:39:25.85,18:23:22.68,cam3,P2556,customer,unknown,6236.8
17:45:29.48,17:46:14.24,cam2,P2559,worker,w4,44.8
16:35:51.71,18:23:39.60,cam3,P2523,customer,unknown,6467.9
17:46:03.04,18:23:58.68,cam2,P2562,worker,w2,2275.6
17:45:32.36,17:46:34.16,cam2,P2560,worker,w2,61.8
16:40:37.23,16:41:15.82,cam3,P2564,customer,unknown,38.6
16:41:16.82,18:24:54.65,cam3,P2569,customer,unknown,6217.8
16:41:34.61,16:41:52.17,cam3,P2571,customer,identifying,17.6
16:40:55.51,17:47:19.85,cam3,P2566,customer,unknown,3984.3
16:41:42.57,16:42:03.45,cam3,P2572,worker,w4,20.9
17:44:56.56,17:47:49.24,cam2,P2552,worker,w1,172.7
16:40:46.19,16:42:28.28,cam3,P2565,worker,w4,102.1
16:42:07.37,17:48:04.28,cam3,P2575,customer,unknown,3956.9
17:47:58.04,17:48:15.56,cam2,P2577,customer,identifying,17.5
16:42:34.92,18:26:15.83,cam3,P2581,customer,unknown,6220.9
16:42:06.77,17:48:38.67,cam3,P2573,customer,unknown,3991.9
16:42:48.59,18:26:30.63,cam3,P2583,customer,identifying,6222.0
17:48:18.56,17:49:01.60,cam2,P2568,worker,w4,43.0
18:26:43.18,18:27:23.33,cam1,P2586,worker,w1,40.1
16:43:17.11,18:27:24.41,cam3,P2584,customer,unknown,6247.3
16:43:17.27,18:27:26.37,cam3,P2585,customer,unknown,6249.1
17:46:55.56,17:49:51.60,cam2,P2570,worker,w2,176.0
16:43:22.98,16:43:56.69,cam3,P2567,worker,w1,33.7
16:42:07.25,17:49:47.33,cam3,P2574,customer,unknown,4060.1
16:42:32.20,16:43:58.25,cam3,P2580,customer,unknown,86.1
16:43:20.02,18:27:35.49,cam3,P2587,customer,unknown,6255.5
16:42:17.48,16:44:02.21,cam3,P2576,customer,unknown,104.7
16:40:31.35,16:44:22.65,cam3,P2563,worker,w4,231.3
16:42:31.32,18:28:13.68,cam3,P2579,customer,unknown,6342.4
18:27:47.05,18:28:14.16,cam1,P2594,customer,unknown,27.1
16:44:14.45,17:50:34.12,cam3,P2595,customer,unknown,3979.7
16:44:14.69,17:50:36.32,cam3,P2597,customer,unknown,3981.6
18:28:59.98,18:29:22.26,cam1,P2600,customer,identifying,22.3
16:45:07.91,17:51:23.86,cam3,P2599,customer,unknown,3975.9
16:44:56.84,18:29:40.61,cam3,P2598,worker,w2,6283.8
16:45:39.23,18:29:57.45,cam3,P2601,customer,identifying,6258.2
18:30:04.13,18:30:26.56,cam1,P2604,worker,w2,22.4
16:45:54.46,16:46:26.97,cam3,P2602,customer,unknown,32.5
16:46:05.62,17:52:30.09,cam3,P2605,customer,unknown,3984.5
18:30:00.97,18:31:02.71,cam1,P2603,worker,w2,61.7
16:47:14.92,16:47:37.59,cam3,P2607,customer,unknown,22.7
16:47:17.64,17:53:32.43,cam3,P2609,customer,unknown,3974.8
16:47:22.56,16:47:46.43,cam3,P2610,worker,w2,23.9
18:31:35.26,18:32:28.25,cam1,P2611,worker,w2,53.0
16:47:41.87,17:54:21.65,cam3,P2612,worker,w2,3999.8
16:48:07.46,16:48:28.86,cam3,P2613,customer,unknown,21.4
18:32:32.12,18:32:51.72,cam1,P2615,customer,identifying,19.6
16:36:55.09,16:48:41.17,cam3,P2538,customer,unknown,706.1
16:48:19.38,16:48:42.25,cam3,P2616,customer,unknown,22.9
17:49:22.68,17:54:52.64,cam2,P2588,worker,w2,330.0
18:32:28.41,18:33:14.91,cam1,P2606,worker,w1,46.5
17:53:00.92,18:33:24.68,cam2,P2606,worker,w1,2423.8
18:32:30.33,18:33:16.71,cam1,P2614,customer,unknown,46.4
16:48:59.45,18:33:39.86,cam3,P2620,customer,identifying,6280.4
16:49:26.44,18:34:07.74,cam3,P2622,customer,identifying,6281.3
17:55:11.64,17:56:23.36,cam2,P2621,worker,w4,71.7
16:49:54.83,18:34:55.56,cam3,P2626,customer,unknown,6300.7
18:34:39.17,18:35:02.76,cam1,P2629,worker,w4,23.6
16:50:04.51,18:35:07.20,cam3,P2627,customer,unknown,6302.7
18:35:17.20,18:35:37.63,cam1,P2630,customer,identifying,20.4
16:50:45.42,18:35:41.75,cam3,P2631,customer,identifying,6296.3
16:50:46.30,16:51:04.37,cam3,P2633,customer,identifying,18.1
17:56:26.36,18:35:58.20,cam2,P2628,worker,w4,2371.8
16:50:54.98,17:57:45.00,cam3,P2634,worker,w4,4010.0
16:49:33.56,17:57:58.15,cam3,P2624,customer,unknown,4104.6
16:49:31.76,17:57:59.35,cam3,P2623,customer,unknown,4107.6
16:48:22.42,18:36:30.46,cam3,P2618,customer,unknown,6488.0
16:51:22.89,18:37:11.68,cam3,P2637,customer,unknown,6348.8
17:58:28.68,18:37:25.88,cam2,P2638,worker,w2,2337.2
16:52:41.23,17:59:37.04,cam3,P2643,customer,identifying,4015.8
16:52:58.94,16:53:39.05,cam3,P2646,customer,unknown,40.1
16:52:40.39,16:53:41.21,cam3,P2642,customer,unknown,60.8
16:52:44.34,18:00:36.31,cam3,P2644,customer,unknown,4072.0
16:52:59.66,18:39:02.01,cam3,P2647,customer,unknown,6362.4
18:38:43.82,18:39:03.69,cam1,P2648,customer,identifying,19.9
16:53:59.56,16:54:21.36,cam3,P2651,customer,unknown,21.8
16:53:56.88,18:39:44.04,cam3,P2650,customer,unknown,6347.2
16:53:44.45,16:54:33.39,cam3,P2649,customer,unknown,49.0
16:54:01.04,18:39:51.08,cam3,P2652,customer,unknown,6350.0
18:01:38.24,18:02:04.60,cam2,P2655,customer,identifying,26.4
16:40:08.24,16:55:11.54,cam3,P2561,worker,w3,903.3
16:55:03.74,16:55:18.14,cam3,P2661,customer,identifying,14.4
16:54:10.32,16:55:20.82,cam3,P2654,customer,unknown,70.5
16:52:38.95,18:02:49.07,cam3,P2641,customer,unknown,4210.1
16:54:41.03,18:02:54.43,cam3,P2658,customer,unknown,4093.4
16:55:08.66,16:55:28.06,cam3,P2662,customer,unknown,19.4
16:37:58.08,18:03:03.63,cam3,P2544,worker,w3,5105.6
16:54:34.83,16:55:36.90,cam3,P2657,customer,unknown,62.1
16:55:19.30,18:03:08.26,cam3,P2663,customer,identifying,4069.0
16:52:30.23,18:03:26.38,cam3,P2640,worker,w2,4256.1
16:54:31.75,16:56:00.53,cam3,P2656,worker,w2,88.8
18:33:09.15,18:41:53.93,cam1,P2619,worker,w2,524.8
18:41:11.10,18:41:58.40,cam1,P2664,worker,w1,47.3
16:56:04.53,16:56:36.68,cam3,P2666,customer,unknown,32.1
16:56:24.88,18:42:17.40,cam3,P2669,customer,identifying,6352.5
16:56:27.40,18:42:28.39,cam3,P2671,customer,unknown,6361.0
16:56:51.91,16:57:19.51,cam3,P2676,customer,unknown,27.6
16:54:54.11,18:43:01.87,cam3,P2660,customer,unknown,6487.8
16:54:49.75,18:04:52.56,cam3,P2659,worker,w2,4202.8
18:03:57.56,18:05:05.32,cam2,P2668,customer,identifying,67.8
16:56:58.07,18:04:58.51,cam3,P2677,customer,unknown,4080.4
16:56:27.28,18:43:11.14,cam3,P2670,customer,unknown,6403.9
16:56:49.99,18:43:15.10,cam3,P2675,customer,unknown,6385.1
16:57:05.23,16:57:42.30,cam3,P2679,worker,w2,37.1
18:42:58.11,18:43:26.82,cam1,P2680,customer,unknown,28.7
18:43:18.42,18:43:44.97,cam1,P2683,customer,unknown,26.6
16:57:46.26,18:05:43.26,cam3,P2684,customer,unknown,4077.0
16:57:57.26,16:58:28.73,cam3,P2686,customer,unknown,31.5
16:50:46.30,18:05:49.38,cam3,P2632,customer,unknown,4503.1
16:58:00.57,18:05:50.98,cam3,P2688,customer,unknown,4070.4
16:58:12.45,18:44:09.85,cam3,P2689,customer,unknown,6357.4
16:58:18.13,18:06:13.41,cam3,P2690,customer,unknown,4075.3
16:58:45.00,18:45:26.50,cam3,P2698,customer,unknown,6401.5
16:56:58.63,17:00:11.26,cam3,P2678,customer,unknown,192.6
18:42:22.08,18:46:07.33,cam1,P2673,worker,w1,225.3
18:05:24.64,18:46:17.32,cam2,P2673,worker,w1,2452.7
17:00:20.25,17:00:59.60,cam3,P2702,customer,unknown,39.4
18:46:36.28,18:46:52.72,cam1,P2701,worker,w2,16.4
18:07:42.32,18:47:02.72,cam2,P2701,worker,w2,2360.4
17:00:45.57,18:46:52.84,cam3,P2704,customer,identifying,6367.3
18:46:36.40,18:46:57.52,cam1,P2706,worker,w2,21.1
18:08:23.72,18:47:24.56,cam2,P2705,worker,w2,2340.8
18:44:18.68,18:47:33.31,cam1,P2696,worker,w1,194.6
17:00:04.34,18:09:45.63,cam3,P2700,customer,unknown,4181.3
17:01:13.60,18:48:01.30,cam3,P2707,customer,unknown,6407.7
16:58:26.77,18:10:04.15,cam3,P2694,worker,w4,4297.4
18:09:26.92,18:48:42.28,cam2,P2710,worker,w1,2355.4
17:01:47.51,18:48:48.69,cam3,P2712,customer,unknown,6421.2
17:02:49.21,18:49:05.00,cam3,P2721,customer,identifying,6375.8
17:02:17.18,17:03:12.37,cam3,P2716,customer,unknown,55.2
18:04:38.60,18:11:22.96,cam2,P2672,worker,w1,404.4
17:02:12.22,18:11:14.17,cam3,P2714,customer,unknown,4141.9
17:02:00.99,18:49:23.40,cam3,P2713,worker,w4,6442.4
16:57:56.06,18:11:30.84,cam3,P2685,worker,w2,4414.8
17:02:42.25,18:49:50.79,cam3,P2720,customer,unknown,6428.5
18:11:38.32,18:12:02.28,cam2,P2725,customer,unknown,24.0
17:03:16.09,18:11:57.71,cam3,P2724,customer,unknown,4121.6
17:03:58.95,18:12:36.34,cam3,P2730,customer,unknown,4117.4
17:03:55.67,18:50:48.13,cam3,P2728,customer,unknown,6412.5
17:03:56.87,18:50:48.49,cam3,P2729,customer,unknown,6411.6
17:02:52.81,18:12:41.62,cam3,P2722,customer,unknown,4188.8
18:50:48.61,18:51:11.57,cam1,P2734,worker,w2,22.9
17:04:04.19,18:13:00.10,cam3,P2731,customer,unknown,4135.9
18:50:21.06,18:51:15.17,cam1,P2732,worker,w1,54.1
17:02:36.14,18:51:30.52,cam3,P2718,worker,w4,6534.4
18:50:53.25,18:51:53.35,cam1,P2636,worker,w4,60.1
17:57:49.04,18:52:03.44,cam2,P2636,worker,w4,3254.4
18:12:34.04,18:13:50.56,cam2,P2733,worker,w4,76.5
18:51:28.96,18:52:37.38,cam1,P2737,customer,identifying,68.4
18:13:32.96,18:52:47.48,cam2,P2737,worker,w1,2354.5
17:05:00.10,18:53:06.85,cam3,P2736,customer,unknown,6486.8
17:05:50.56,18:53:07.33,cam3,P2743,worker,w2,6436.8
17:05:50.56,17:06:22.23,cam3,P2742,customer,unknown,31.7
17:06:26.67,18:15:13.86,cam3,P2751,customer,identifying,4127.2
18:53:07.93,18:53:36.97,cam1,P2749,worker,w1,29.0
18:15:01.56,18:16:00.92,cam2,P2750,worker,w1,59.4
17:07:02.86,17:07:26.17,cam3,P2755,customer,unknown,23.3
18:15:42.80,18:54:52.48,cam2,P2753,worker,w4,2349.7
17:07:13.90,18:17:03.11,cam3,P2754,worker,w2,4189.2
18:15:49.32,18:17:12.60,cam2,P2754,worker,w2,83.3
17:07:12.66,17:07:58.48,cam3,P2756,customer,unknown,45.8
18:52:10.23,18:55:30.29,cam1,P2740,worker,w4,200.1
18:14:39.32,18:55:40.44,cam2,P2740,worker,w4,2461.1
18:55:23.34,18:55:49.93,cam1,P2762,customer,identifying,26.6
17:07:57.69,18:56:05.20,cam3,P2761,customer,unknown,6487.5
17:07:36.17,18:17:58.73,cam3,P2760,customer,unknown,4222.6
18:56:12.16,18:56:34.56,cam1,P2765,customer,unknown,22.4
17:05:14.29,17:08:59.19,cam3,P2738,customer,unknown,224.9
17:05:54.52,18:56:54.03,cam3,P2745,customer,unknown,6659.5
17:06:05.20,18:18:43.16,cam3,P2748,worker,w4,4358.0
17:06:31.55,18:57:27.38,cam3,P2752,customer,unknown,6655.8
18:54:47.47,18:57:27.50,cam1,P2759,worker,w2,160.0
18:52:16.35,18:57:42.26,cam1,P2741,customer,unknown,325.9
17:06:30.03,18:57:42.26,cam3,P2741,customer,unknown,6672.2
17:07:35.21,18:57:52.21,cam3,P2758,customer,unknown,6617.0
18:18:12.64,18:19:44.08,cam2,P2766,worker,w4,91.4
16:57:59.37,18:19:38.02,cam3,P2687,customer,unknown,4898.6
17:09:46.65,17:10:05.65,cam3,P2777,customer,unknown,19.0
18:58:53.76,18:59:29.91,cam1,P2774,customer,unknown,36.1
17:09:43.26,18:59:29.90,cam3,P2774,customer,unknown,6586.6
18:59:02.47,18:59:30.78,cam1,P2780,customer,identifying,28.3
17:09:11.14,18:20:37.09,cam3,P2771,customer,unknown,4285.9
17:05:51.24,18:59:37.78,cam3,P2744,worker,w1,6826.5
17:09:38.74,17:10:36.04,cam3,P2773,worker,w4,57.3
17:10:29.32,19:00:11.93,cam3,P2785,customer,unknown,6582.6
17:10:13.73,18:21:15.08,cam3,P2782,customer,identifying,4261.4
17:10:26.36,18:21:23.35,cam3,P2784,worker,w4,4257.0
17:10:08.93,18:21:54.54,cam3,P2781,customer,unknown,4305.6
16:58:25.29,17:11:18.87,cam3,P2693,worker,w4,773.6
17:10:57.51,17:11:20.43,cam3,P2788,customer,unknown,22.9
17:10:19.96,18:22:05.38,cam3,P2783,customer,unknown,4305.4
18:59:51.42,19:01:01.60,cam1,P2786,customer,unknown,70.2
17:05:14.53,18:22:06.94,cam3,P2739,worker,w4,4612.4
18:59:52.50,19:01:07.60,cam1,P2787,worker,w1,75.1
18:58:57.23,19:01:22.47,cam1,P2779,worker,w1,145.2
17:11:04.03,17:11:44.06,cam3,P2789,worker,w4,40.0
17:09:05.27,17:11:48.26,cam3,P2769,customer,unknown,163.0
17:11:18.87,18:22:53.81,cam3,P2790,customer,unknown,4294.9
19:01:07.48,19:02:08.66,cam1,P2791,worker,w2,61.2
17:11:24.51,19:02:08.66,cam3,P2791,worker,w2,6644.1
18:55:58.25,19:02:08.90,cam1,P2763,customer,identifying,370.6
18:17:56.96,19:02:19.16,cam2,P2763,worker,w2,2662.2
17:12:01.06,18:23:29.12,cam3,P2796,customer,unknown,4288.1
17:12:10.73,19:02:31.05,cam3,P2799,customer,identifying,6620.3
17:11:26.71,18:24:04.27,cam3,P2792,customer,identifying,4357.6
17:12:13.17,18:24:04.63,cam3,P2800,customer,unknown,4311.5
17:12:23.37,19:03:00.48,cam3,P2801,customer,unknown,6637.1
18:24:06.92,18:24:30.44,cam2,P2805,customer,identifying,23.5
17:11:42.90,17:12:54.72,cam3,P2794,worker,w4,71.8
17:12:01.42,17:12:54.72,cam3,P2793,customer,unknown,53.3
17:12:25.01,18:24:30.54,cam3,P2802,customer,unknown,4325.5
17:12:33.17,18:24:34.98,cam3,P2804,customer,unknown,4321.8
17:12:43.84,19:03:51.11,cam3,P2806,customer,unknown,6667.3
17:13:18.15,17:13:37.35,cam3,P2808,customer,unknown,19.2
17:13:31.15,18:25:45.76,cam3,P2810,customer,identifying,4334.6
17:12:05.37,19:04:37.18,cam3,P2798,customer,unknown,6751.8
17:08:30.04,18:26:25.47,cam3,P2764,customer,unknown,4675.4
17:13:35.79,18:26:33.03,cam3,P2812,customer,unknown,4377.2
17:13:41.95,17:14:19.66,cam3,P2814,customer,unknown,37.7
17:07:25.17,18:26:44.90,cam3,P2757,customer,unknown,4759.7
17:13:13.92,19:05:13.97,cam3,P2807,worker,w4,6720.1
19:02:29.17,19:05:19.37,cam1,P2803,worker,w1,170.2
17:14:24.62,19:05:19.49,cam3,P2819,customer,identifying,6654.9
19:05:58.43,19:06:41.50,cam1,P2821,customer,unknown,43.1
17:14:46.49,19:06:41.50,cam3,P2821,customer,unknown,6715.0
17:14:26.25,18:28:21.04,cam3,P2820,customer,unknown,4434.8
18:27:50.12,18:28:30.72,cam2,P2820,worker,w1,40.6
17:15:23.52,18:28:31.47,cam3,P2825,customer,unknown,4387.9
17:09:06.43,18:28:44.79,cam3,P2770,customer,unknown,4778.4
18:23:02.80,18:28:58.00,cam2,P2795,worker,w2,355.2
17:15:42.51,19:07:22.85,cam3,P2830,customer,identifying,6700.3
17:15:24.60,19:07:24.77,cam3,P2826,customer,unknown,6720.2
17:15:28.00,18:29:18.22,cam3,P2827,worker,w4,4430.2
17:15:33.40,19:07:57.52,cam3,P2828,worker,w1,6744.1
17:16:03.95,19:07:58.96,cam3,P2832,customer,identifying,6715.0
17:16:12.82,19:08:11.80,cam3,P2833,customer,identifying,6719.0
19:01:59.02,19:08:46.99,cam1,P2797,customer,unknown,408.0
19:08:54.74,19:09:21.78,cam1,P2838,customer,unknown,27.0
17:17:11.89,19:09:24.82,cam3,P2839,customer,identifying,6732.9
17:17:13.53,17:17:29.92,cam3,P2840,customer,identifying,16.4
19:08:32.27,19:09:42.77,cam1,P2836,worker,w2,70.5
17:16:32.10,19:10:01.37,cam3,P2834,customer,unknown,6809.3
19:08:26.19,19:10:10.72,cam1,P2822,worker,w2,104.5
18:27:47.92,19:10:21.12,cam2,P2822,worker,w2,2553.2
17:13:31.87,19:10:52.19,cam3,P2811,worker,w2,7040.3
17:18:00.23,19:11:01.67,cam3,P2842,customer,unknown,6781.4
19:10:38.72,19:11:04.43,cam1,P2845,customer,identifying,25.7
17:18:13.95,18:32:37.36,cam3,P2844,customer,unknown,4463.4
18:32:56.88,18:33:30.80,cam2,P2849,worker,w2,33.9
17:18:56.22,17:19:12.97,cam3,P2851,customer,identifying,16.8
17:18:39.10,19:12:18.69,cam3,P2847,customer,unknown,6819.6
19:11:26.82,19:12:20.97,cam1,P2850,worker,w2,54.1
17:18:41.90,18:33:34.23,cam3,P2848,customer,unknown,4492.3
17:19:25.25,18:34:13.89,cam3,P2853,customer,identifying,4488.6
18:33:29.48,18:34:25.36,cam2,P2852,worker,w1,55.9
17:19:45.96,17:20:01.68,cam3,P2860,customer,identifying,15.7
19:12:37.40,19:13:36.46,cam1,P2855,customer,unknown,59.1
19:12:48.00,19:13:49.54,cam1,P2856,worker,w2,61.5
17:14:24.50,18:35:19.84,cam3,P2818,worker,w2,4855.3
19:12:58.12,19:13:51.58,cam1,P2858,worker,w1,53.5
17:19:49.60,19:13:53.50,cam3,P2861,customer,unknown,6843.9
17:15:16.44,19:13:54.94,cam3,P2824,customer,unknown,7118.5
17:19:51.00,18:35:27.75,cam3,P2863,customer,unknown,4536.8
17:19:55.84,18:35:44.91,cam3,P2864,customer,unknown,4549.1
18:35:08.16,19:14:34.64,cam2,P2865,worker,w1,2366.5
17:20:31.35,17:21:05.66,cam3,P2867,customer,identifying,34.3
17:19:39.37,19:15:00.92,cam3,P2857,customer,unknown,6921.6
17:20:37.43,18:36:57.77,cam3,P2868,customer,unknown,4580.3
17:20:51.43,17:21:26.30,cam3,P2869,customer,unknown,34.9
19:14:54.68,19:15:25.27,cam1,P2872,customer,unknown,30.6
17:21:24.26,18:37:22.40,cam3,P2874,customer,identifying,4558.1
19:11:22.06,19:15:33.79,cam1,P2843,customer,unknown,251.7
17:18:02.91,19:15:33.79,cam3,P2843,customer,unknown,7050.9
19:14:52.00,19:15:47.95,cam1,P2871,worker,w2,55.9
18:37:10.36,19:15:58.44,cam2,P2871,worker,w2,2328.1
17:21:40.53,18:37:55.79,cam3,P2859,worker,w1,4575.3
18:34:26.68,18:38:05.64,cam2,P2859,worker,w1,219.0
17:13:58.78,18:38:07.91,cam3,P2816,customer,unknown,5049.1
18:37:17.28,18:38:23.40,cam2,P2875,worker,w1,66.1
19:15:55.63,19:16:35.01,cam1,P2877,worker,w2,39.4
17:21:29.81,19:16:37.05,cam3,P2876,customer,unknown,6907.2
17:20:53.94,19:17:01.45,cam3,P2870,worker,w4,6967.5
19:16:59.97,19:17:41.76,cam1,P2878,worker,w1,41.8
18:37:55.44,19:17:52.28,cam2,P2878,worker,w1,2396.8
19:17:47.23,19:18:13.51,cam1,P2885,worker,w2,26.3
17:22:44.51,19:18:28.22,cam3,P2880,customer,unknown,6943.7
17:23:38.86,17:23:58.89,cam3,P2890,customer,unknown,20.0
17:20:29.43,17:24:06.97,cam3,P2866,customer,unknown,217.5
18:39:54.64,18:40:53.04,cam2,P2889,worker,w1,58.4
19:17:43.43,19:18:58.77,cam1,P2884,worker,w2,75.3
17:23:45.42,19:19:09.21,cam3,P2891,customer,unknown,6923.8
18:39:12.96,18:41:45.44,cam2,P2882,worker,w4,152.5
19:17:59.31,19:19:37.68,cam1,P2887,worker,w1,98.4
19:19:11.89,19:19:40.68,cam1,P2896,worker,w2,28.8
19:18:36.50,19:19:46.32,cam1,P2892,customer,unknown,69.8
17:24:10.45,18:42:09.12,cam3,P2895,worker,w1,4678.7
17:24:38.84,19:20:20.27,cam3,P2899,customer,unknown,6941.4
17:22:14.64,19:20:24.47,cam3,P2879,worker,w4,7089.8
18:41:37.40,18:43:00.80,cam2,P2898,worker,w2,83.4
17:23:55.77,18:42:52.07,cam3,P2893,customer,unknown,4736.3
17:23:57.25,18:43:15.82,cam3,P2894,worker,w4,4758.6
17:25:07.79,18:43:19.74,cam3,P2902,customer,unknown,4691.9
19:20:33.39,19:21:09.54,cam1,P2904,worker,w1,36.1
17:09:49.85,18:43:57.93,cam3,P2778,worker,w4,5648.1
17:25:32.59,17:26:08.50,cam3,P2906,customer,unknown,35.9
18:43:57.40,18:44:52.20,cam2,P2909,worker,w2,54.8
18:43:45.96,18:45:13.48,cam2,P2905,worker,w2,87.5
17:26:19.53,19:22:42.99,cam3,P2913,customer,unknown,6983.5
17:26:00.94,19:22:43.83,cam3,P2912,customer,unknown,7002.9
17:25:14.67,19:22:51.47,cam3,P2903,worker,w3,7056.8
17:26:47.28,19:23:30.70,cam3,P2916,worker,w4,7003.4
17:24:52.76,18:45:54.82,cam3,P2901,customer,unknown,4862.1
18:45:44.68,18:46:07.44,cam2,P2917,customer,identifying,22.8
17:25:32.71,19:23:49.01,cam3,P2907,customer,unknown,7096.3
18:44:09.68,18:46:50.80,cam2,P2911,worker,w2,161.1
17:23:17.10,19:24:40.96,cam3,P2886,customer,unknown,7283.9
18:47:38.64,18:48:18.04,cam2,P2927,customer,identifying,39.4
17:27:24.27,19:25:11.67,cam3,P2919,customer,unknown,7067.4
17:27:59.98,18:48:21.09,cam3,P2929,customer,unknown,4821.1
17:28:09.82,18:48:29.01,cam3,P2930,customer,identifying,4819.2
17:27:26.91,18:48:32.85,cam3,P2920,customer,unknown,4865.9
19:25:30.50,19:26:00.45,cam1,P2935,customer,identifying,29.9
17:28:27.42,19:26:07.41,cam3,P2933,customer,unknown,7060.0
19:24:47.71,19:26:11.13,cam1,P2925,worker,w2,83.4
19:25:05.15,19:26:12.93,cam1,P2931,worker,w4,67.8
17:27:27.35,19:26:17.61,cam3,P2921,worker,w4,7130.2
17:13:55.62,19:26:24.21,cam3,P2815,worker,w1,7948.6
17:25:39.90,19:26:30.32,cam3,P2908,worker,w4,7250.4
17:27:43.15,18:50:04.55,cam3,P2922,customer,unknown,4941.4
18:48:48.92,18:50:14.60,cam2,P2922,worker,w2,85.7
17:29:08.24,19:27:16.95,cam3,P2937,worker,w1,7088.7
19:26:48.48,19:27:38.55,cam1,P2938,customer,unknown,50.1
19:24:43.00,19:27:42.26,cam1,P2924,worker,w2,179.3
18:47:19.96,19:27:52.96,cam2,P2924,worker,w2,2433.0
18:50:57.16,19:28:33.76,cam2,P2940,customer,identifying,2256.6
19:28:20.89,19:29:00.60,cam1,P2941,worker,w2,39.7
17:30:20.54,19:29:39.83,cam3,P2944,customer,identifying,7159.3
17:29:20.12,18:52:08.67,cam3,P2939,customer,unknown,4968.6
17:24:46.36,19:30:10.98,cam3,P2900,customer,unknown,7524.6
17:23:00.51,19:30:10.98,cam3,P2883,worker,w2,7630.5
17:30:40.50,18:52:29.18,cam3,P2945,customer,unknown,4908.7
17:28:32.05,19:30:15.70,cam3,P2934,customer,unknown,7303.6
17:30:42.10,17:31:08.09,cam3,P2946,worker,w1,26.0
18:51:35.04,18:53:01.12,cam2,P2943,worker,w1,86.1
19:30:17.90,19:30:41.89,cam1,P2953,customer,identifying,24.0
19:30:07.54,19:30:44.05,cam1,P2948,worker,w2,36.5
18:52:28.24,19:30:54.80,cam2,P2948,customer,identifying,2306.6
18:52:29.64,18:53:09.12,cam2,P2949,worker,w1,39.5
17:27:45.59,18:53:20.05,cam3,P2923,worker,w1,5134.5
17:31:26.48,17:31:43.32,cam3,P2956,customer,identifying,16.8
17:28:25.66,18:53:51.64,cam3,P2932,customer,unknown,5126.0
17:31:08.09,17:31:46.16,cam3,P2955,customer,unknown,38.1
17:31:07.45,19:31:42.36,cam3,P2954,customer,unknown,7234.9
17:28:43.45,18:55:24.13,cam3,P2936,worker,w4,5200.7
18:55:09.52,18:55:44.72,cam2,P2964,worker,w1,35.2
17:32:10.63,18:55:48.61,cam3,P2963,customer,unknown,5018.0
17:30:55.09,19:33:10.65,cam3,P2951,customer,unknown,7335.6
17:32:40.46,17:33:05.34,cam3,P2957,worker,w2,24.9
17:32:36.51,18:56:13.24,cam3,P2966,customer,unknown,5016.7
17:32:27.39,18:56:50.11,cam3,P2965,customer,unknown,5062.7
19:33:28.09,19:33:49.64,cam1,P2972,worker,w2,21.6
17:33:11.38,19:33:54.48,cam3,P2971,customer,unknown,7243.1
17:33:09.34,18:57:00.39,cam3,P2970,worker,w4,5031.1
19:31:54.59,19:34:15.87,cam1,P2962,customer,unknown,141.3
18:56:37.36,19:34:26.68,cam2,P2962,worker,w1,2269.3
17:30:53.37,18:57:33.14,cam3,P2950,customer,unknown,5199.8
19:30:02.38,19:34:33.55,cam1,P2947,customer,unknown,271.2
17:31:05.41,19:34:33.55,cam3,P2947,worker,w1,7408.1
17:33:12.37,18:57:45.37,cam3,P2973,customer,unknown,5073.0
19:31:01.69,19:34:40.79,cam1,P2942,worker,w2,219.1
17:32:21.59,19:34:40.78,cam3,P2942,worker,w2,7339.2
18:51:34.20,19:34:51.60,cam2,P2942,worker,w2,2597.4
17:31:44.76,18:57:56.77,cam3,P2960,customer,unknown,5172.0
17:34:14.04,17:34:33.47,cam3,P2980,customer,identifying,19.4
17:33:59.20,17:34:34.07,cam3,P2977,customer,unknown,34.9
