time,camera_id,people,workers,customers,counter_people,store_hall_people,global_workers
12:31:32.28,cam3,5,1,4,0,3,1
13:20:22.20,cam2,0,0,0,0,0,0
13:35:29.77,cam1,1,0,1,0,1,0
12:31:45.35,cam3,3,1,2,0,2,1
13:20:38.84,cam2,0,0,0,0,0,1
13:35:45.77,cam1,1,0,1,0,1,1
12:31:59.31,cam3,4,1,3,0,2,1
13:20:56.96,cam2,0,0,0,0,0,1
13:36:00.96,cam1,1,0,1,0,3,1
12:32:13.98,cam3,3,1,2,0,2,1
13:21:12.20,cam2,0,0,0,0,0,1
13:36:17.40,cam1,1,0,1,0,2,1
12:32:29.86,cam3,2,1,1,0,1,1
13:21:26.32,cam2,0,0,0,0,0,1
13:36:33.67,cam1,1,0,1,0,1,1
12:32:45.26,cam3,3,1,2,0,2,1
13:21:41.56,cam2,0,0,0,0,0,1
13:36:50.51,cam1,1,0,1,0,1,1
12:32:59.09,cam3,5,1,4,0,3,1
13:21:57.76,cam2,0,0,0,0,0,1
13:37:06.59,cam1,0,0,0,0,2,1
12:33:12.17,cam3,4,0,4,0,2,0
13:22:15.24,cam2,0,0,0,0,0,1
13:37:23.02,cam1,1,0,1,0,1,1
12:33:25.12,cam3,5,1,4,0,4,1
13:22:31.80,cam2,0,0,0,0,0,1
13:37:38.82,cam1,1,0,1,0,1,1
12:33:38.40,cam3,5,2,3,0,3,2
13:22:48.20,cam2,0,0,0,0,0,2
13:37:56.05,cam1,0,0,0,0,0,2
12:33:51.68,cam3,4,2,2,0,3,2
13:23:04.04,cam2,0,0,0,0,0,1
13:38:12.81,cam1,1,0,1,0,1,1
12:34:05.59,cam3,4,1,3,0,3,1
13:23:19.84,cam2,0,0,0,0,0,1
13:38:28.80,cam1,1,0,1,0,2,1
12:34:19.27,cam3,5,0,5,0,3,1
13:23:36.76,cam2,0,0,0,0,0,2
13:38:43.80,cam1,1,0,1,0,2,2
12:34:33.30,cam3,4,0,4,0,2,0
13:23:53.56,cam2,0,0,0,0,0,1
13:38:58.51,cam1,2,1,1,0,2,1
12:34:47.02,cam3,5,1,4,0,3,1
13:24:10.44,cam2,0,0,0,0,0,1
13:39:13.43,cam1,3,1,2,0,4,1
12:34:59.58,cam3,7,1,6,0,4,1
13:24:28.08,cam2,0,0,0,0,0,1
13:39:27.74,cam1,2,1,1,0,4,1
12:35:12.53,cam3,6,0,6,0,4,1
13:24:43.52,cam2,1,0,1,1,0,1
13:39:41.74,cam1,3,1,2,0,5,1
12:35:26.57,cam3,6,1,5,0,4,1
13:24:59.36,cam2,0,0,0,0,0,2
13:39:55.74,cam1,3,2,1,0,5,2
12:35:39.88,cam3,8,0,8,0,6,2
13:25:16.80,cam2,0,0,0,0,0,2
13:40:10.13,cam1,3,2,1,0,3,2
12:35:52.44,cam3,7,1,6,0,5,2
13:25:32.08,cam2,1,0,1,1,0,2
13:40:25.69,cam1,2,1,1,0,4,3
12:36:04.92,cam3,7,2,5,0,6,3
13:25:47.36,cam2,1,1,0,1,0,2
13:40:42.12,cam1,1,1,0,0,3,2
12:36:17.67,cam3,5,1,4,0,5,3
13:26:03.28,cam2,0,0,0,0,0,3
13:40:57.76,cam1,2,1,1,0,3,3
12:36:29.55,cam3,8,3,5,0,8,3
13:26:19.24,cam2,1,1,0,1,0,3
13:41:12.67,cam1,4,1,3,0,4,3
12:36:41.15,cam3,8,2,6,0,6,3
13:26:35.96,cam2,1,1,0,1,0,3
13:41:27.39,cam1,3,2,1,0,4,3
12:36:53.74,cam3,8,2,6,0,7,3
13:26:52.04,cam2,1,1,0,1,0,3
13:41:41.78,cam1,1,1,0,0,4,3
12:37:05.42,cam3,6,1,5,0,6,4
13:27:08.20,cam2,1,1,0,1,0,3
13:41:56.30,cam1,5,3,2,0,6,3
12:37:19.02,cam3,7,1,6,0,7,3
13:27:23.00,cam2,0,0,0,0,0,3
13:42:09.86,cam1,3,2,1,0,5,3
12:37:32.13,cam3,7,3,4,0,6,3
13:27:38.84,cam2,0,0,0,0,0,3
13:42:23.09,cam1,4,2,2,0,7,3
12:37:45.01,cam3,6,3,3,0,4,3
13:27:55.20,cam2,0,0,0,0,0,3
13:42:37.41,cam1,3,0,3,0,5,3
12:37:57.08,cam3,7,2,5,0,6,3
13:28:11.76,cam2,0,0,0,0,0,3
13:42:51.64,cam1,4,1,3,0,5,3
12:38:10.52,cam3,6,3,3,0,4,3
13:28:27.76,cam2,1,1,0,1,0,3
13:43:04.68,cam1,5,2,3,0,9,3
12:38:24.40,cam3,6,2,4,0,4,3
13:28:45.28,cam2,1,1,0,1,0,3
13:43:16.96,cam1,5,2,3,0,7,3
12:38:38.47,cam3,3,2,1,0,3,4
13:29:00.88,cam2,1,1,0,1,0,4
13:43:30.35,cam1,3,1,2,0,9,4
12:38:53.07,cam3,5,3,2,0,4,3
13:29:15.12,cam2,1,0,1,1,0,4
13:43:44.75,cam1,2,0,2,0,3,4
12:39:07.70,cam3,3,2,1,0,2,3
13:29:30.04,cam2,1,1,0,1,0,3
13:43:59.02,cam1,2,1,1,0,4,3
12:39:22.82,cam3,3,1,2,0,2,2
13:29:44.44,cam2,1,0,1,1,0,1
13:44:14.18,cam1,2,1,1,0,3,1
12:39:38.30,cam3,3,1,2,0,2,2
13:29:58.84,cam2,2,1,1,2,0,2
13:44:29.54,cam1,2,1,1,0,2,2
12:39:54.77,cam3,2,1,1,0,1,3
13:30:12.48,cam2,1,1,0,1,0,3
13:44:45.29,cam1,1,0,1,0,2,3
12:40:10.57,cam3,2,0,2,0,1,1
13:30:26.88,cam2,1,1,0,1,0,1
13:45:00.37,cam1,2,1,1,0,3,1
12:40:26.08,cam3,4,1,3,0,3,1
13:30:41.48,cam2,1,1,0,1,0,2
13:45:15.12,cam1,3,2,1,0,4,2
12:40:40.12,cam3,4,2,2,0,2,1
13:30:57.48,cam2,0,0,0,0,0,1
13:45:32.04,cam1,3,2,1,0,5,1
12:40:59.27,cam3,2,0,2,0,0,1
13:31:15.48,cam2,0,0,0,0,0,1
13:45:51.83,cam1,1,1,0,0,1,1
12:41:16.71,cam3,2,0,2,0,1,3
13:31:33.16,cam2,1,1,0,1,0,3
13:46:09.07,cam1,3,3,0,0,4,3
12:41:36.06,cam3,3,0,3,0,2,3
13:31:49.92,cam2,1,1,0,1,0,3
13:46:24.66,cam1,4,3,1,0,4,3
12:41:53.50,cam3,5,2,3,0,3,2
13:32:08.84,cam2,0,0,0,0,0,2
13:46:41.70,cam1,3,3,0,0,3,2
12:42:08.09,cam3,6,1,5,0,5,2
13:32:29.76,cam2,0,0,0,0,0,2
13:46:58.85,cam1,2,2,0,0,5,2
12:42:23.17,cam3,4,1,3,0,4,2
13:32:51.64,cam2,0,0,0,0,0,2
13:47:15.45,cam1,3,3,0,0,4,2
12:42:39.40,cam3,3,1,2,0,2,2
13:33:12.44,cam2,0,0,0,0,0,2
13:47:31.08,cam1,3,2,1,0,4,2
12:42:56.84,cam3,4,1,3,0,3,2
13:33:28.92,cam2,1,1,0,1,0,2
13:47:47.44,cam1,2,2,0,0,3,2
12:43:14.91,cam3,3,1,2,0,2,3
13:33:46.48,cam2,1,0,1,1,0,3
13:48:05.47,cam1,3,3,0,0,4,3
12:43:34.03,cam3,2,0,2,0,1,2
13:34:07.24,cam2,1,1,0,1,0,2
13:48:21.27,cam1,1,1,0,0,6,2
12:43:53.30,cam3,1,0,1,0,0,2
13:34:28.44,cam2,0,0,0,0,0,2
13:48:39.18,cam1,2,2,0,0,2,2
12:44:09.98,cam3,1,0,1,0,0,2
13:34:48.16,cam2,0,0,0,0,0,2
13:48:58.62,cam1,2,2,0,0,2,2
12:44:25.29,cam3,7,2,5,0,3,1
13:35:07.44,cam2,0,0,0,0,0,1
13:49:20.53,cam1,1,1,0,0,1,1
12:44:41.49,cam3,4,1,3,0,3,1
13:35:25.84,cam2,1,0,1,1,0,2
13:49:42.48,cam1,1,1,0,0,1,2
12:44:58.16,cam3,5,1,4,0,2,2
13:35:43.00,cam2,1,1,0,1,0,2
13:50:08.92,cam1,0,0,0,0,0,1
12:45:11.88,cam3,8,1,7,0,3,1
13:36:02.40,cam2,0,0,0,0,0,1
13:50:33.19,cam1,0,0,0,0,0,1
12:45:26.87,cam3,6,1,5,0,4,1
13:36:21.00,cam2,1,1,0,1,0,2
13:50:56.34,cam1,1,0,1,0,2,3
12:45:42.55,cam3,5,1,4,0,2,2
13:36:38.96,cam2,1,1,0,1,0,2
13:51:13.58,cam1,4,2,2,0,4,2
12:45:59.86,cam3,4,1,3,0,2,3
13:36:57.52,cam2,1,1,0,1,0,3
13:51:28.89,cam1,4,3,1,0,6,3
12:46:17.22,cam3,5,1,4,0,3,3
13:37:17.64,cam2,1,0,1,1,0,3
13:51:44.89,cam1,4,4,0,0,6,3
12:46:31.30,cam3,9,2,7,0,7,3
13:37:36.00,cam2,1,1,0,1,0,3
13:52:00.56,cam1,4,4,0,0,4,3
12:46:45.25,cam3,7,2,5,0,5,3
13:37:55.88,cam2,1,0,1,1,0,3
13:52:17.88,cam1,3,3,0,0,4,3
12:46:58.93,cam3,8,0,8,0,6,3
13:38:14.88,cam2,1,1,0,1,0,3
13:52:36.91,cam1,2,2,0,0,4,3
12:47:13.60,cam3,7,1,6,0,3,4
13:38:34.04,cam2,1,1,0,1,0,4
13:52:54.39,cam1,3,2,1,0,6,3
12:47:28.28,cam3,6,2,4,0,4,3
13:38:56.12,cam2,0,0,0,0,0,3
13:53:12.94,cam1,2,2,0,0,2,3
12:47:42.79,cam3,6,2,4,0,4,3
13:39:17.76,cam2,0,0,0,0,0,3
13:53:32.14,cam1,3,2,1,0,3,3
12:47:56.75,cam3,7,0,7,0,5,1
13:39:36.28,cam2,0,0,0,0,0,1
13:53:54.17,cam1,1,1,0,0,2,1
12:48:11.39,cam3,2,0,2,0,0,1
13:39:54.00,cam2,0,0,0,0,0,0
13:54:21.08,cam1,0,0,0,0,1,0
12:48:27.94,cam3,5,1,4,0,2,1
13:40:11.20,cam2,1,1,0,1,0,2
13:54:45.56,cam1,0,0,0,0,1,1
12:48:45.42,cam3,3,0,3,0,1,1
13:40:30.16,cam2,0,0,0,0,0,1
13:55:05.95,cam1,1,1,0,0,2,1
12:49:02.21,cam3,5,1,4,0,2,1
13:40:49.32,cam2,0,0,0,0,0,1
13:55:25.18,cam1,2,0,2,0,3,1
12:49:20.45,cam3,4,1,3,0,2,1
13:41:06.24,cam2,0,0,0,0,0,1
13:55:45.74,cam1,0,0,0,0,1,1
12:49:37.88,cam3,3,0,3,0,2,2
13:41:22.92,cam2,1,1,0,1,0,2
13:56:11.33,cam1,0,0,0,0,1,2
12:49:55.96,cam3,3,0,3,0,2,1
13:41:39.84,cam2,1,1,0,1,0,1
13:56:34.68,cam1,1,0,1,0,2,1
12:50:13.27,cam3,4,0,4,0,1,1
13:41:57.88,cam2,0,0,0,0,0,1
13:56:53.64,cam1,0,0,0,0,2,1
12:50:29.11,cam3,4,0,4,0,1,0
13:42:16.64,cam2,0,0,0,0,0,1
13:57:16.43,cam1,1,1,0,0,1,1
12:50:46.70,cam3,4,0,4,0,2,1
13:42:35.96,cam2,0,0,0,0,0,1
13:57:35.59,cam1,1,1,0,0,2,1
12:51:02.06,cam3,5,0,5,0,4,0
13:42:53.56,cam2,0,0,0,0,0,0
13:57:57.90,cam1,0,0,0,0,1,0
12:51:18.37,cam3,4,0,4,0,1,0
13:43:11.24,cam2,0,0,0,0,0,0
13:58:20.81,cam1,0,0,0,0,0,0
12:51:35.01,cam3,5,1,4,0,3,1
13:43:27.72,cam2,1,0,1,1,0,1
13:58:45.41,cam1,0,0,0,0,0,1
12:51:51.56,cam3,5,1,4,0,3,3
13:43:46.28,cam2,1,1,0,1,0,3
13:59:03.92,cam1,2,1,1,0,2,3
12:52:09.32,cam3,3,0,3,0,2,1
13:44:04.80,cam2,1,1,0,1,0,1
13:59:23.83,cam1,0,0,0,0,0,1
12:52:24.71,cam3,4,0,4,0,3,1
13:44:24.20,cam2,1,1,0,1,0,1
13:59:45.83,cam1,0,0,0,0,1,1
12:52:40.75,cam3,3,0,3,0,3,1
14:00:09.70,cam1,0,0,0,0,0,2
13:44:42.68,cam2,1,1,0,1,0,2
12:52:58.54,cam3,3,1,2,0,1,1
14:00:34.29,cam1,0,0,0,0,0,1
13:45:01.52,cam2,1,1,0,1,0,1
12:53:12.98,cam3,8,1,7,0,5,1
14:00:57.37,cam1,0,0,0,0,0,1
13:45:20.44,cam2,0,0,0,0,0,0
12:53:27.01,cam3,9,0,9,0,5,0
14:01:15.52,cam1,1,0,1,0,2,1
13:45:41.80,cam2,1,1,0,1,0,1
12:53:42.29,cam3,6,2,4,0,5,2
14:01:37.72,cam1,1,0,1,0,2,2
13:46:00.88,cam2,1,1,0,1,0,2
12:53:57.41,cam3,7,2,5,0,5,2
14:02:03.67,cam1,0,0,0,0,0,1
13:46:18.24,cam2,1,0,1,1,0,1
12:54:10.64,cam3,11,1,10,0,5,1
14:02:28.78,cam1,2,0,2,0,3,2
13:46:36.28,cam2,0,0,0,0,0,2
12:54:23.60,cam3,10,3,7,0,7,3
14:02:46.10,cam1,4,0,4,0,7,3
13:46:56.56,cam2,2,1,1,2,0,3
12:54:37.63,cam3,8,2,6,0,4,2
14:03:04.77,cam1,2,1,1,0,5,2
13:47:15.08,cam2,1,1,0,1,0,2
12:54:53.79,cam3,6,1,5,0,4,2
14:03:21.81,cam1,3,1,2,0,5,2
13:47:33.00,cam2,1,0,1,1,0,2
12:55:09.99,cam3,5,0,5,0,2,2
14:03:39.16,cam1,3,1,2,0,3,1
13:47:53.16,cam2,0,0,0,0,0,1
12:55:26.66,cam3,5,0,5,0,4,1
13:48:11.00,cam2,0,0,0,0,0,1
14:03:58.35,cam1,3,1,2,0,3,1
12:55:42.06,cam3,5,1,4,0,4,3
13:48:30.28,cam2,0,0,0,0,0,3
14:04:15.71,cam1,3,2,1,0,3,3
12:55:56.57,cam3,8,2,6,0,6,3
13:48:49.48,cam2,1,0,1,1,0,3
14:04:32.98,cam1,3,2,1,0,5,3
12:56:10.89,cam3,7,1,6,0,6,1
13:49:10.24,cam2,0,0,0,0,0,1
14:04:49.06,cam1,1,0,1,0,6,1
12:56:25.76,cam3,7,1,6,0,3,2
13:49:28.32,cam2,1,1,0,1,0,2
14:05:10.45,cam1,1,0,1,0,2,2
12:56:41.16,cam3,4,2,2,0,3,3
13:49:47.12,cam2,1,1,0,1,0,3
14:05:28.97,cam1,1,1,0,0,4,3
12:56:57.55,cam3,6,1,5,0,2,2
13:50:05.68,cam2,1,0,1,1,0,2
14:05:47.40,cam1,1,1,0,0,1,2
12:57:15.11,cam3,3,0,3,0,2,1
13:50:23.48,cam2,1,1,0,1,0,1
14:06:06.68,cam1,1,1,0,0,1,1
12:57:32.66,cam3,5,1,4,0,3,2
13:50:40.76,cam2,2,0,2,2,0,2
14:06:24.79,cam1,1,1,0,0,2,2
12:57:49.86,cam3,4,2,2,0,3,3
13:50:59.16,cam2,2,1,1,2,0,3
14:06:44.55,cam1,1,1,0,0,2,3
12:58:06.57,cam3,5,2,3,0,3,3
13:51:16.72,cam2,1,1,0,1,0,3
14:07:04.10,cam1,1,1,0,0,2,3
12:58:23.21,cam3,6,1,5,0,4,2
13:51:35.80,cam2,0,0,0,0,0,2
14:07:20.62,cam1,1,0,1,0,3,2
12:58:40.28,cam3,4,1,3,0,2,1
13:51:52.32,cam2,1,1,0,1,0,1
14:07:39.85,cam1,2,1,1,0,2,1
12:58:57.00,cam3,5,1,4,0,4,2
13:52:10.04,cam2,0,0,0,1,0,2
14:07:58.68,cam1,1,1,0,0,2,2
12:59:14.59,cam3,3,1,2,0,2,2
14:08:19.48,cam1,1,0,1,0,2,2
13:52:26.36,cam2,1,1,0,1,0,2
12:59:31.43,cam3,4,0,4,0,3,0
14:08:41.35,cam1,0,0,0,0,2,0
13:52:42.92,cam2,1,0,1,1,0,0
12:59:47.78,cam3,5,1,4,0,3,2
14:09:01.67,cam1,0,0,0,0,0,2
13:52:59.68,cam2,1,1,0,1,0,2
13:00:03.82,cam3,5,1,4,0,3,1
14:09:21.30,cam1,2,0,2,0,2,1
13:53:18.08,cam2,1,1,0,1,0,2
13:00:20.41,cam3,3,1,2,0,2,3
14:09:38.94,cam1,3,1,2,0,3,2
13:53:36.32,cam2,1,1,0,1,0,2
13:00:35.93,cam3,4,1,3,0,3,3
14:09:57.57,cam1,2,0,2,0,3,3
13:53:54.64,cam2,2,1,1,2,0,3
13:00:53.73,cam3,3,1,2,0,2,2
14:10:16.04,cam1,2,0,2,0,5,2
13:54:10.80,cam2,1,1,0,1,0,2
13:01:11.84,cam3,3,0,3,0,2,0
14:10:32.36,cam1,3,0,3,0,5,0
13:54:29.04,cam2,1,0,1,1,0,1
13:01:31.07,cam3,3,0,3,0,1,2
14:10:49.71,cam1,2,2,0,0,5,2
13:54:45.80,cam2,1,1,0,1,0,2
13:01:47.07,cam3,6,0,6,0,2,1
14:11:08.31,cam1,2,1,1,0,3,1
13:55:03.36,cam2,0,0,0,0,0,1
13:02:02.35,cam3,6,0,6,0,1,2
14:11:26.86,cam1,2,0,2,0,4,2
13:55:21.44,cam2,1,1,0,1,0,2
13:02:19.02,cam3,4,0,4,0,2,1
14:11:45.10,cam1,3,1,2,0,3,2
13:55:39.84,cam2,1,1,0,1,0,2
13:02:34.42,cam3,9,1,8,0,5,2
14:12:03.53,cam1,1,1,0,0,5,2
13:55:57.84,cam2,0,0,0,0,0,2
13:02:47.53,cam3,8,0,8,0,4,1
14:12:22.45,cam1,2,1,1,0,3,2
13:56:17.60,cam2,1,1,0,1,0,2
13:03:01.85,cam3,7,0,7,0,4,2
14:12:39.32,cam1,3,1,2,0,5,2
13:56:37.84,cam2,0,0,0,0,0,2
13:03:15.12,cam3,11,0,11,0,8,2
14:12:57.20,cam1,4,1,3,0,4,2
13:56:56.76,cam2,1,1,0,1,0,2
13:03:26.60,cam3,12,0,12,0,10,1
14:13:14.11,cam1,4,2,2,0,4,1
13:57:18.96,cam2,0,0,0,0,0,1
13:03:38.56,cam3,12,2,10,0,10,3
14:13:29.99,cam1,5,2,3,0,5,3
13:57:41.32,cam2,0,0,0,0,0,3
13:03:52.55,cam3,9,1,8,0,7,3
14:13:46.18,cam1,3,1,2,0,4,3
13:58:02.52,cam2,1,1,0,1,0,3
13:04:05.87,cam3,10,2,8,0,6,3
14:14:04.18,cam1,2,1,1,0,3,3
13:58:22.88,cam2,1,1,0,1,0,3
13:04:18.99,cam3,9,1,8,0,4,2
14:14:22.33,cam1,2,1,1,0,4,2
13:58:43.68,cam2,1,1,0,1,0,2
13:04:33.42,cam3,9,0,9,0,6,1
14:14:39.65,cam1,1,1,0,0,3,1
13:59:02.80,cam2,1,1,0,1,0,2
13:04:47.58,cam3,8,1,7,0,5,2
14:14:58.96,cam1,1,1,0,0,2,2
13:59:20.96,cam2,1,0,1,1,0,2
13:05:02.93,cam3,5,1,4,0,2,2
14:15:20.28,cam1,1,1,0,0,1,2
13:59:36.44,cam2,2,1,1,2,0,2
13:05:17.41,cam3,7,0,7,0,5,3
14:15:40.11,cam1,3,1,2,0,6,3
13:59:53.64,cam2,2,1,1,2,0,3
13:05:30.88,cam3,10,1,9,0,7,4
14:16:00.42,cam1,2,2,0,0,3,4
14:00:11.24,cam2,1,1,0,1,0,3
13:05:42.96,cam3,7,0,7,0,6,1
14:16:22.22,cam1,0,0,0,0,2,1
14:00:29.60,cam2,1,1,0,1,0,1
13:05:55.72,cam3,8,0,8,0,6,1
14:16:44.69,cam1,1,0,1,0,1,1
14:00:46.40,cam2,1,1,0,1,0,1
13:06:09.11,cam3,8,1,7,0,6,1
14:17:05.16,cam1,0,0,0,0,3,1
14:01:05.96,cam2,0,0,0,0,0,1
13:06:24.19,cam3,5,0,5,0,4,0
14:17:23.32,cam1,1,0,1,0,3,0
14:01:26.96,cam2,1,0,1,1,0,1
13:06:38.27,cam3,6,1,5,0,4,2
14:17:42.67,cam1,2,1,1,0,3,1
14:01:51.16,cam2,0,0,0,0,0,1
13:06:52.86,cam3,5,1,4,0,4,2
14:17:58.83,cam1,1,1,0,0,3,2
14:02:23.08,cam2,0,0,0,0,0,2
13:07:07.34,cam3,7,2,5,0,6,3
14:18:16.74,cam1,4,2,2,0,6,3
14:02:45.64,cam2,0,0,0,0,0,3
13:07:20.73,cam3,8,2,6,0,6,4
14:18:30.46,cam1,6,3,3,0,7,4
14:03:10.16,cam2,1,0,1,1,0,4
13:07:33.69,cam3,12,0,12,0,8,3
14:18:43.78,cam1,7,4,3,0,7,4
14:03:39.92,cam2,0,0,0,0,0,4
13:07:46.17,cam3,10,1,9,0,7,4
14:18:57.61,cam1,4,3,1,0,7,4
14:04:05.60,cam2,2,0,2,2,0,4
13:07:58.52,cam3,9,3,6,0,6,4
14:04:31.64,cam2,0,0,0,0,0,3
14:19:12.41,cam1,5,3,2,0,7,3
13:08:10.60,cam3,12,2,10,0,10,4
14:04:57.92,cam2,0,0,0,0,0,4
14:19:26.92,cam1,5,3,2,0,10,4
13:08:22.75,cam3,8,0,8,0,5,2
14:05:24.68,cam2,0,0,0,0,0,2
14:19:40.48,cam1,6,4,2,0,7,2
13:08:36.47,cam3,7,0,7,0,5,4
14:05:48.84,cam2,1,1,0,1,0,3
14:19:54.04,cam1,7,6,1,0,11,3
13:08:49.75,cam3,8,1,7,0,5,4
14:06:09.72,cam2,0,0,0,0,0,4
14:20:08.99,cam1,6,5,1,0,8,4
13:09:03.86,cam3,7,0,7,0,5,2
14:06:31.28,cam2,0,0,0,0,0,2
14:20:23.51,cam1,5,5,0,0,9,2
13:09:19.46,cam3,8,0,8,0,4,2
14:06:50.28,cam2,1,1,0,1,0,2
14:20:38.66,cam1,3,3,0,0,7,2
13:09:31.54,cam3,11,2,9,0,7,3
14:07:12.08,cam2,1,0,1,1,0,3
14:20:54.50,cam1,5,4,1,0,6,3
13:09:44.73,cam3,8,2,6,0,6,3
14:07:33.68,cam2,0,0,0,0,0,3
14:21:09.57,cam1,6,3,3,0,8,3
14:07:59.32,cam2,0,0,0,0,0,4
13:09:57.65,cam3,9,3,6,0,8,4
14:21:22.49,cam1,7,5,2,0,11,4
14:08:23.28,cam2,1,0,1,1,0,4
13:10:10.68,cam3,11,3,8,0,7,4
14:21:35.53,cam1,7,5,2,0,11,4
14:08:48.40,cam2,0,0,0,0,0,4
13:10:22.96,cam3,13,4,9,0,11,4
14:21:48.44,cam1,9,7,2,0,13,4
14:09:13.64,cam2,1,0,1,1,0,4
13:10:34.56,cam3,12,3,9,0,8,4
14:22:01.16,cam1,6,5,1,0,11,4
14:09:39.48,cam2,0,0,0,0,0,4
13:10:46.83,cam3,7,2,5,0,6,4
14:22:13.95,cam1,8,7,1,0,12,4
14:10:03.40,cam2,0,0,0,0,0,4
13:11:00.31,cam3,9,2,7,0,8,4
14:22:26.75,cam1,7,7,0,0,10,4
14:10:28.92,cam2,0,0,0,0,0,4
13:11:13.59,cam3,10,1,9,0,7,4
14:22:38.99,cam1,8,7,1,0,12,4
14:10:53.60,cam2,0,0,0,0,0,3
13:11:27.06,cam3,10,2,8,0,8,3
14:22:52.18,cam1,7,6,1,0,12,3
14:11:20.28,cam2,0,0,0,0,0,3
13:11:38.66,cam3,9,2,7,0,8,3
14:23:05.62,cam1,6,5,1,0,10,3
14:11:45.40,cam2,0,0,0,0,0,3
13:11:51.09,cam3,6,2,4,0,5,4
14:23:19.42,cam1,7,4,3,0,8,4
14:12:07.88,cam2,0,0,0,0,0,4
13:12:03.33,cam3,12,1,11,0,9,4
14:23:34.45,cam1,6,4,2,0,7,4
14:12:30.00,cam2,0,0,0,0,0,3
13:12:15.73,cam3,10,0,10,0,7,3
14:23:48.49,cam1,7,5,2,0,10,3
14:12:51.32,cam2,1,0,1,1,0,3
13:12:27.72,cam3,12,0,12,0,8,3
14:24:02.96,cam1,7,5,2,0,10,3
14:13:12.04,cam2,2,2,0,2,0,4
13:12:41.20,cam3,8,1,7,0,6,4
14:24:16.40,cam1,4,3,1,0,11,4
14:13:33.56,cam2,2,2,0,2,0,4
13:12:54.32,cam3,11,1,10,0,7,4
14:24:30.39,cam1,7,6,1,0,10,4
14:13:54.92,cam2,1,1,0,2,0,4
13:13:06.87,cam3,12,1,11,0,9,4
14:24:44.63,cam1,5,4,1,0,9,4
14:14:15.32,cam2,1,1,0,1,0,3
13:13:18.63,cam3,12,3,9,0,9,3
14:25:00.19,cam1,4,4,0,0,8,3
14:14:36.92,cam2,1,1,0,1,0,2
14:25:14.34,cam1,4,3,1,0,8,2
13:13:31.79,cam3,10,1,9,0,8,2
14:14:56.04,cam2,1,1,0,1,0,2
14:25:30.22,cam1,5,4,1,0,6,2
13:13:45.14,cam3,12,3,9,0,9,2
14:15:16.88,cam2,2,2,0,2,0,3
14:25:45.09,cam1,5,3,2,0,9,3
13:13:57.22,cam3,12,1,11,0,7,3
14:15:37.64,cam2,1,1,0,1,0,4
14:26:00.25,cam1,5,5,0,0,6,4
13:14:10.45,cam3,10,2,8,0,7,4
14:16:00.60,cam2,0,0,0,0,0,3
14:26:14.32,cam1,6,5,1,0,9,3
13:14:22.45,cam3,14,3,11,0,9,3
14:16:24.68,cam2,0,0,0,0,0,4
14:26:28.08,cam1,6,4,2,0,9,3
13:14:34.65,cam3,11,0,11,0,7,3
14:16:46.40,cam2,2,0,2,2,0,3
14:26:43.32,cam1,5,5,0,0,8,3
13:14:46.32,cam3,13,3,10,0,6,3
14:17:08.12,cam2,0,0,0,0,0,2
14:26:59.15,cam1,5,5,0,0,5,2
13:14:57.76,cam3,9,2,7,0,4,2
14:17:28.08,cam2,0,0,0,0,0,3
14:27:15.55,cam1,5,5,0,0,5,3
13:15:10.28,cam3,11,3,8,0,8,3
14:17:50.44,cam2,0,0,0,0,0,3
14:27:31.06,cam1,4,3,1,0,6,3
13:15:22.63,cam3,10,4,6,0,7,3
14:18:13.16,cam2,1,0,1,1,0,2
14:27:47.98,cam1,3,3,0,0,4,2
13:15:34.27,cam3,11,1,10,0,10,2
14:18:32.92,cam2,1,1,0,1,0,2
14:28:05.81,cam1,3,3,0,0,4,1
13:15:46.39,cam3,9,0,9,0,8,1
14:18:51.68,cam2,1,1,0,1,0,1
14:28:25.69,cam1,3,3,0,0,4,1
13:15:59.02,cam3,11,1,10,0,9,1
14:19:11.28,cam2,1,1,0,1,0,3
14:28:43.60,cam1,2,2,0,0,4,3
13:16:12.10,cam3,8,2,6,0,6,3
14:19:31.24,cam2,0,0,0,0,0,3
14:29:02.60,cam1,2,2,0,0,3,3
13:16:24.86,cam3,8,1,7,0,5,3
14:19:49.12,cam2,1,0,1,1,0,2
14:29:23.19,cam1,1,1,0,0,2,2
13:16:38.61,cam3,9,2,7,0,6,2
14:20:06.32,cam2,1,0,1,1,0,2
14:29:46.54,cam1,1,0,1,0,1,2
13:16:52.37,cam3,8,2,6,0,4,2
14:20:25.20,cam2,0,0,0,0,0,2
14:30:06.98,cam1,2,1,1,0,3,2
13:17:05.92,cam3,8,1,7,0,4,2
14:20:46.24,cam2,1,1,0,1,0,3
14:30:24.77,cam1,3,2,1,0,3,3
13:17:20.44,cam3,7,2,5,0,5,3
14:21:05.40,cam2,1,1,0,1,0,3
14:30:40.77,cam1,3,1,2,0,4,3
13:17:35.87,cam3,5,0,5,0,6,2
14:21:25.00,cam2,1,1,0,1,0,1
14:31:02.96,cam1,0,0,0,0,0,1
13:17:48.51,cam3,11,1,10,0,8,1
14:21:43.12,cam2,0,0,0,0,0,2
14:31:24.67,cam1,2,1,1,0,3,2
13:18:02.71,cam3,6,1,5,0,5,3
14:22:00.64,cam2,3,1,2,3,0,3
14:31:42.87,cam1,4,2,2,0,4,2
13:18:17.50,cam3,7,1,6,0,6,2
