time_start,time_end,camera_id,previous_state,new_state,duration_seconds,people_ids
15:43:19.40,15:43:19.52,cam2,unstaffed,staffed,0.12,
15:43:19.52,15:43:19.88,cam2,staffed,unstaffed,0.36,
15:43:19.88,15:43:20.00,cam2,unstaffed,staffed,0.12,
15:43:20.00,15:43:20.12,cam2,staffed,unstaffed,0.12,
15:43:20.12,15:43:20.48,cam2,unstaffed,staffed,0.36,
15:43:20.48,15:43:20.84,cam2,staffed,unstaffed,0.36,
15:43:20.84,15:43:20.96,cam2,unstaffed,staffed,0.12,w1
15:43:20.96,15:43:22.28,cam2,staffed,unstaffed,1.32,w1
15:43:22.28,15:43:22.68,cam2,unstaffed,staffed,0.4,
15:43:22.68,15:43:24.92,cam2,staffed,unstaffed,2.24,
15:43:24.92,15:43:25.28,cam2,unstaffed,staffed,0.36,
15:43:25.28,15:43:50.24,cam2,staffed,unstaffed,24.96,
15:43:50.24,15:43:50.48,cam2,unstaffed,staffed,0.24,
15:43:50.48,15:44:44.32,cam2,staffed,unstaffed,53.84,w2
15:44:44.32,15:44:44.56,cam2,unstaffed,staffed,0.24,
15:44:44.56,15:44:55.64,cam2,staffed,unstaffed,11.08,w2
15:44:55.64,15:44:55.76,cam2,unstaffed,staffed,0.12,
15:44:55.76,15:44:56.76,cam2,staffed,unstaffed,1.0,
15:44:56.76,15:45:06.20,cam2,unstaffed,staffed,9.44,
15:45:06.20,15:45:12.64,cam2,staffed,unstaffed,6.44,
15:45:12.64,15:45:13.40,cam2,unstaffed,staffed,0.76,
15:45:13.40,15:45:14.00,cam2,staffed,unstaffed,0.6,
15:45:14.00,15:45:14.36,cam2,unstaffed,staffed,0.36,
15:45:14.36,15:45:17.52,cam2,staffed,unstaffed,3.16,w1
15:45:17.52,15:45:17.80,cam2,unstaffed,staffed,0.28,
15:45:17.80,15:45:40.76,cam2,staffed,unstaffed,22.96,
15:45:40.76,15:45:40.88,cam2,unstaffed,staffed,0.12,
15:45:40.88,15:45:44.16,cam2,staffed,unstaffed,3.28,
15:45:44.16,15:45:50.36,cam2,unstaffed,staffed,6.2,w1
15:45:50.36,15:45:50.52,cam2,staffed,unstaffed,0.16,w1
15:45:50.52,15:45:52.12,cam2,unstaffed,staffed,1.6,
15:45:52.12,15:45:52.36,cam2,staffed,unstaffed,0.24,
15:45:52.36,15:45:57.40,cam2,unstaffed,staffed,5.04,
15:45:57.40,15:46:09.12,cam2,staffed,unstaffed,11.72,w1
15:46:09.12,15:46:33.60,cam2,unstaffed,staffed,24.48,
15:46:33.60,15:46:39.40,cam2,staffed,unstaffed,5.8,w1
15:46:39.40,15:46:39.64,cam2,unstaffed,staffed,0.24,
15:46:39.64,15:46:49.40,cam2,staffed,unstaffed,9.76,w1
15:46:49.40,15:47:07.64,cam2,unstaffed,staffed,18.24,
15:47:07.64,15:47:12.48,cam2,staffed,unstaffed,4.84,w1
15:47:12.48,15:47:17.52,cam2,unstaffed,staffed,5.04,w1
15:47:17.52,15:47:19.36,cam2,staffed,unstaffed,1.84,w1
15:47:19.36,15:47:22.60,cam2,unstaffed,staffed,3.24,
15:47:22.60,15:47:22.72,cam2,staffed,unstaffed,0.12,
15:47:22.72,15:47:23.08,cam2,unstaffed,staffed,0.36,
15:47:23.08,15:47:23.44,cam2,staffed,unstaffed,0.36,
15:47:23.44,15:47:23.80,cam2,unstaffed,staffed,0.36,
15:47:23.80,15:47:41.76,cam2,staffed,unstaffed,17.96,w2
15:47:41.76,15:47:41.88,cam2,unstaffed,staffed,0.12,
15:47:41.88,15:48:05.12,cam2,staffed,unstaffed,23.24,w2
15:48:05.12,15:48:05.60,cam2,unstaffed,staffed,0.48,
15:48:05.60,15:48:18.28,cam2,staffed,unstaffed,12.68,w2
15:48:18.28,15:48:18.40,cam2,unstaffed,staffed,0.12,w2
15:48:18.40,15:48:18.76,cam2,staffed,unstaffed,0.36,w2
15:48:18.76,15:48:18.88,cam2,unstaffed,staffed,0.12,w2
15:48:18.88,15:48:19.48,cam2,staffed,unstaffed,0.6,w2
15:48:19.48,15:48:26.32,cam2,unstaffed,staffed,6.84,
15:48:26.32,15:48:31.16,cam2,staffed,unstaffed,4.84,w2
15:48:31.16,15:48:40.08,cam2,unstaffed,staffed,8.92,
15:48:40.08,15:48:40.56,cam2,staffed,unstaffed,0.48,
15:48:40.56,15:48:46.96,cam2,unstaffed,staffed,6.4,
15:48:46.96,15:48:48.28,cam2,staffed,unstaffed,1.32,
15:48:48.28,15:48:49.12,cam2,unstaffed,staffed,0.84,
15:48:49.12,15:48:51.32,cam2,staffed,unstaffed,2.2,
15:48:51.32,15:48:51.44,cam2,unstaffed,staffed,0.12,
15:48:51.44,15:49:01.64,cam2,staffed,unstaffed,10.2,w2
15:49:01.64,15:49:01.76,cam2,unstaffed,staffed,0.12,w2
15:49:01.76,15:49:01.88,cam2,staffed,unstaffed,0.12,w2
15:49:01.88,15:49:02.24,cam2,unstaffed,staffed,0.36,w2
15:49:02.24,15:49:05.52,cam2,staffed,unstaffed,3.28,w2
15:49:05.52,15:49:07.00,cam2,unstaffed,staffed,1.48,w2
15:49:07.00,15:49:09.16,cam2,staffed,unstaffed,2.16,w2
15:49:09.16,15:49:09.52,cam2,unstaffed,staffed,0.36,
15:49:09.52,15:49:11.12,cam2,staffed,unstaffed,1.6,
15:49:11.12,15:49:11.24,cam2,unstaffed,staffed,0.12,
15:49:11.24,15:49:50.04,cam2,staffed,unstaffed,38.8,w2
15:49:50.04,15:49:50.28,cam2,unstaffed,staffed,0.24,w4
15:49:50.28,15:49:50.76,cam2,staffed,unstaffed,0.48,w4
15:49:50.76,15:49:51.96,cam2,unstaffed,staffed,1.2,
15:49:51.96,15:50:00.20,cam2,staffed,unstaffed,8.24,w1
15:50:00.20,15:50:18.68,cam2,unstaffed,staffed,18.48,w3
15:50:18.68,15:50:20.12,cam2,staffed,unstaffed,1.44,w3
15:50:20.12,15:50:20.24,cam2,unstaffed,staffed,0.12,
15:50:20.24,15:50:21.00,cam2,staffed,unstaffed,0.76,
15:50:21.00,15:50:21.48,cam2,unstaffed,staffed,0.48,w1
15:50:21.48,15:50:23.16,cam2,staffed,unstaffed,1.68,w1
15:50:23.16,15:50:23.28,cam2,unstaffed,staffed,0.12,
15:50:23.28,15:50:33.20,cam2,staffed,unstaffed,9.92,w1
15:50:33.20,15:50:33.72,cam2,unstaffed,staffed,0.52,
15:50:33.72,15:50:37.40,cam2,staffed,unstaffed,3.68,w1
15:50:37.40,15:50:37.52,cam2,unstaffed,staffed,0.12,
15:50:37.52,15:50:48.00,cam2,staffed,unstaffed,10.48,w1
15:50:48.00,15:51:01.84,cam2,unstaffed,staffed,13.84,
15:51:01.84,15:51:02.20,cam2,staffed,unstaffed,0.36,
15:51:02.20,15:51:30.16,cam2,unstaffed,staffed,27.96,
15:51:30.16,15:51:33.72,cam2,staffed,unstaffed,3.56,w2
15:51:33.72,15:51:33.84,cam2,unstaffed,staffed,0.12,
15:51:33.84,15:52:06.36,cam2,staffed,unstaffed,32.52,w2
15:52:06.36,15:52:06.64,cam2,unstaffed,staffed,0.28,
15:52:06.64,15:52:06.88,cam2,staffed,unstaffed,0.24,
15:52:06.88,15:52:07.00,cam2,unstaffed,staffed,0.12,
15:52:07.00,15:52:34.44,cam2,staffed,unstaffed,27.44,w2
15:52:34.44,15:52:34.92,cam2,unstaffed,staffed,0.48,
15:52:34.92,15:53:14.76,cam2,staffed,unstaffed,39.84,w2
15:53:14.76,15:53:14.88,cam2,unstaffed,staffed,0.12,
15:53:14.88,15:53:24.60,cam2,staffed,unstaffed,9.72,w2
15:53:24.60,15:53:24.96,cam2,unstaffed,staffed,0.36,
15:53:24.96,15:53:26.20,cam2,staffed,unstaffed,1.24,
15:53:26.20,15:53:27.08,cam2,unstaffed,staffed,0.88,
15:53:27.08,15:53:29.88,cam2,staffed,unstaffed,2.8,w2
15:53:29.88,15:53:30.00,cam2,unstaffed,staffed,0.12,
15:53:30.00,15:53:39.56,cam2,staffed,unstaffed,9.56,
15:53:39.56,15:53:39.68,cam2,unstaffed,staffed,0.12,
15:53:39.68,15:53:40.40,cam2,staffed,unstaffed,0.72,
15:53:40.40,15:53:42.44,cam2,unstaffed,staffed,2.04,
15:53:42.44,15:53:42.56,cam2,staffed,unstaffed,0.12,
15:53:42.56,15:53:43.56,cam2,unstaffed,staffed,1.0,
15:53:43.56,15:53:43.68,cam2,staffed,unstaffed,0.12,
15:53:43.68,15:53:55.88,cam2,unstaffed,staffed,12.2,
15:53:55.88,15:53:56.96,cam2,staffed,unstaffed,1.08,
15:53:56.96,15:54:49.96,cam2,unstaffed,staffed,53.0,
15:54:49.96,15:54:50.20,cam2,staffed,unstaffed,0.24,
15:54:50.20,15:54:50.32,cam2,unstaffed,staffed,0.12,
15:54:50.32,15:54:50.80,cam2,staffed,unstaffed,0.48,
15:54:50.80,15:54:54.08,cam2,unstaffed,staffed,3.28,
15:54:54.08,15:55:08.52,cam2,staffed,unstaffed,14.44,w1
15:55:08.52,15:55:08.64,cam2,unstaffed,staffed,0.12,w1
15:55:08.64,15:55:12.24,cam2,staffed,unstaffed,3.6,w1
15:55:12.24,15:55:12.36,cam2,unstaffed,staffed,0.12,
15:55:12.36,15:55:21.88,cam2,staffed,unstaffed,9.52,w1
15:55:21.88,15:55:23.56,cam2,unstaffed,staffed,1.68,
15:55:23.56,15:55:54.96,cam2,staffed,unstaffed,31.4,w1
15:55:54.96,15:55:58.20,cam2,unstaffed,staffed,3.24,
15:55:58.20,15:56:04.96,cam2,staffed,unstaffed,6.76,w3
15:56:04.96,15:56:14.44,cam2,unstaffed,staffed,9.48,
15:56:14.44,15:56:14.68,cam2,staffed,unstaffed,0.24,
15:56:14.68,15:56:17.40,cam2,unstaffed,staffed,2.72,
15:56:17.40,15:56:17.64,cam2,staffed,unstaffed,0.24,
15:56:17.64,15:56:18.68,cam2,unstaffed,staffed,1.04,
15:56:18.68,15:56:18.92,cam2,staffed,unstaffed,0.24,
15:56:18.92,15:56:19.04,cam2,unstaffed,staffed,0.12,
15:56:19.04,15:58:00.88,cam2,staffed,unstaffed,101.84,w2
15:58:00.88,15:58:06.76,cam2,unstaffed,staffed,5.88,w3
15:58:06.76,15:58:26.64,cam2,staffed,unstaffed,19.88,w3
15:58:26.64,15:58:40.16,cam2,unstaffed,staffed,13.52,w1
15:58:40.16,15:58:40.88,cam2,staffed,unstaffed,0.72,w1
15:58:40.88,15:58:56.88,cam2,unstaffed,staffed,16.0,
15:58:56.88,15:59:06.48,cam2,staffed,unstaffed,9.6,w4
15:59:06.48,15:59:06.76,cam2,unstaffed,staffed,0.28,
15:59:06.76,15:59:22.28,cam2,staffed,unstaffed,15.52,w4
15:59:22.28,15:59:22.56,cam2,unstaffed,staffed,0.28,
15:59:22.56,15:59:24.36,cam2,staffed,unstaffed,1.8,
15:59:24.36,15:59:24.60,cam2,unstaffed,staffed,0.24,
15:59:24.60,15:59:25.72,cam2,staffed,unstaffed,1.12,w1
15:59:25.72,15:59:25.84,cam2,unstaffed,staffed,0.12,
15:59:25.84,15:59:26.08,cam2,staffed,unstaffed,0.24,
15:59:26.08,15:59:26.32,cam2,unstaffed,staffed,0.24,
15:59:26.32,15:59:26.44,cam2,staffed,unstaffed,0.12,
15:59:26.44,15:59:26.56,cam2,unstaffed,staffed,0.12,
15:59:26.56,15:59:27.88,cam2,staffed,unstaffed,1.32,
15:59:27.88,15:59:28.12,cam2,unstaffed,staffed,0.24,
15:59:28.12,15:59:28.24,cam2,staffed,unstaffed,0.12,
15:59:28.24,15:59:28.48,cam2,unstaffed,staffed,0.24,
15:59:28.48,15:59:29.20,cam2,staffed,unstaffed,0.72,
15:59:29.20,15:59:29.32,cam2,unstaffed,staffed,0.12,w2
15:59:29.32,15:59:30.28,cam2,staffed,unstaffed,0.96,w2
15:59:30.28,15:59:30.40,cam2,unstaffed,staffed,0.12,w2
15:59:30.40,15:59:31.84,cam2,staffed,unstaffed,1.44,w2
15:59:31.84,15:59:31.96,cam2,unstaffed,staffed,0.12,w2
15:59:31.96,15:59:37.36,cam2,staffed,unstaffed,5.4,w2
15:59:37.36,15:59:37.48,cam2,unstaffed,staffed,0.12,
15:59:37.48,15:59:40.48,cam2,staffed,unstaffed,3.0,
15:59:40.48,15:59:40.88,cam2,unstaffed,staffed,0.4,
15:59:40.88,15:59:43.80,cam2,staffed,unstaffed,2.92,w4
15:59:43.80,15:59:43.92,cam2,unstaffed,staffed,0.12,
15:59:43.92,15:59:44.28,cam2,staffed,unstaffed,0.36,
15:59:44.28,15:59:44.52,cam2,unstaffed,staffed,0.24,
15:59:44.52,15:59:47.28,cam2,staffed,unstaffed,2.76,w1
15:59:47.28,16:00:00.48,cam2,unstaffed,staffed,13.2,
16:00:00.48,16:00:19.24,cam2,staffed,unstaffed,18.76,w1
16:00:19.24,16:00:20.68,cam2,unstaffed,staffed,1.44,
16:00:20.68,16:00:21.52,cam2,staffed,unstaffed,0.84,
16:00:21.52,16:00:30.88,cam2,unstaffed,staffed,9.36,
16:00:30.88,16:01:26.08,cam2,staffed,unstaffed,55.2,w1
16:01:26.08,16:02:11.32,cam2,unstaffed,staffed,45.24,w1
16:02:11.32,16:02:19.16,cam2,staffed,unstaffed,7.84,w2
16:02:19.16,16:02:19.28,cam2,unstaffed,staffed,0.12,
16:02:19.28,16:02:41.80,cam2,staffed,unstaffed,22.52,w2
16:02:41.80,16:02:43.72,cam2,unstaffed,staffed,1.92,
16:02:43.72,16:03:41.24,cam2,staffed,unstaffed,57.52,w2|w4
16:03:41.24,16:03:41.40,cam2,unstaffed,staffed,0.16,
16:03:41.40,16:03:55.56,cam2,staffed,unstaffed,14.16,
16:03:55.56,16:03:55.68,cam2,unstaffed,staffed,0.12,
16:03:55.68,16:04:08.44,cam2,staffed,unstaffed,12.76,w2
16:04:08.44,16:04:08.72,cam2,unstaffed,staffed,0.28,
16:04:08.72,16:04:10.60,cam2,staffed,unstaffed,1.88,
16:04:10.60,16:04:11.20,cam2,unstaffed,staffed,0.6,
16:04:11.20,16:05:28.20,cam2,staffed,unstaffed,77.0,w2
16:05:28.20,16:05:28.32,cam2,unstaffed,staffed,0.12,w4
16:05:28.32,16:05:34.84,cam2,staffed,unstaffed,6.52,w4
16:05:34.84,16:05:36.08,cam2,unstaffed,staffed,1.24,
16:05:36.08,16:05:47.00,cam2,staffed,unstaffed,10.92,w2
16:05:47.00,16:05:47.12,cam2,unstaffed,staffed,0.12,
16:05:47.12,16:06:59.64,cam2,staffed,unstaffed,72.52,w4
16:06:59.64,16:06:59.76,cam2,unstaffed,staffed,0.12,
16:06:59.76,16:07:04.84,cam2,staffed,unstaffed,5.08,w4
16:07:04.84,16:07:04.96,cam2,unstaffed,staffed,0.12,
16:07:04.96,16:07:14.12,cam2,staffed,unstaffed,9.16,w4
16:07:14.12,16:07:14.24,cam2,unstaffed,staffed,0.12,
16:07:14.24,16:07:20.16,cam2,staffed,unstaffed,5.92,w4
16:07:20.16,16:07:20.56,cam2,unstaffed,staffed,0.4,
16:07:20.56,16:07:20.68,cam2,staffed,unstaffed,0.12,
16:07:20.68,16:07:20.80,cam2,unstaffed,staffed,0.12,
16:07:20.80,16:08:12.48,cam2,staffed,unstaffed,51.68,w4
16:08:12.48,16:08:12.60,cam2,unstaffed,staffed,0.12,
16:08:12.60,16:08:12.96,cam2,staffed,unstaffed,0.36,
16:08:12.96,16:08:13.96,cam2,unstaffed,staffed,1.0,
16:08:13.96,16:08:14.32,cam2,staffed,unstaffed,0.36,
16:08:14.32,16:08:15.04,cam2,unstaffed,staffed,0.72,
16:08:15.04,16:08:15.16,cam2,staffed,unstaffed,0.12,
16:08:15.16,16:08:15.40,cam2,unstaffed,staffed,0.24,
16:08:15.40,16:08:17.44,cam2,staffed,unstaffed,2.04,
16:08:17.44,16:08:19.36,cam2,unstaffed,staffed,1.92,
16:08:19.36,16:08:21.20,cam2,staffed,unstaffed,1.84,
16:08:21.20,16:08:22.68,cam2,unstaffed,staffed,1.48,
16:08:22.68,16:08:22.92,cam2,staffed,unstaffed,0.24,
16:08:22.92,16:08:23.40,cam2,unstaffed,staffed,0.48,
16:08:23.40,16:08:23.52,cam2,staffed,unstaffed,0.12,
16:08:23.52,16:08:24.00,cam2,unstaffed,staffed,0.48,
16:08:24.00,16:08:24.36,cam2,staffed,unstaffed,0.36,
16:08:24.36,16:08:24.48,cam2,unstaffed,staffed,0.12,
16:08:24.48,16:08:24.60,cam2,staffed,unstaffed,0.12,
16:08:24.60,16:08:24.72,cam2,unstaffed,staffed,0.12,
16:08:24.72,16:08:25.16,cam2,staffed,unstaffed,0.44,
16:08:25.16,16:08:26.40,cam2,unstaffed,staffed,1.24,
16:08:26.40,16:08:28.48,cam2,staffed,unstaffed,2.08,
16:08:28.48,16:08:28.72,cam2,unstaffed,staffed,0.24,
16:08:28.72,16:08:29.08,cam2,staffed,unstaffed,0.36,
16:08:29.08,16:08:29.56,cam2,unstaffed,staffed,0.48,
16:08:29.56,16:08:29.68,cam2,staffed,unstaffed,0.12,
16:08:29.68,16:08:30.16,cam2,unstaffed,staffed,0.48,
16:08:30.16,16:08:35.80,cam2,staffed,unstaffed,5.64,w4
16:08:35.80,16:08:35.92,cam2,unstaffed,staffed,0.12,w4
16:08:35.92,16:08:36.04,cam2,staffed,unstaffed,0.12,w4
16:08:36.04,16:08:36.16,cam2,unstaffed,staffed,0.12,
16:08:36.16,16:08:47.84,cam2,staffed,unstaffed,11.68,w4
16:08:47.84,16:08:50.48,cam2,unstaffed,staffed,2.64,
16:08:50.48,16:08:50.72,cam2,staffed,unstaffed,0.24,
16:08:50.72,16:08:57.08,cam2,unstaffed,staffed,6.36,
16:08:57.08,16:08:57.20,cam2,staffed,unstaffed,0.12,
16:08:57.20,16:08:57.44,cam2,unstaffed,staffed,0.24,
16:08:57.44,16:08:58.88,cam2,staffed,unstaffed,1.44,
16:08:58.88,16:09:09.64,cam2,unstaffed,staffed,10.76,
16:09:09.64,16:09:09.88,cam2,staffed,unstaffed,0.24,
16:09:09.88,16:09:10.28,cam2,unstaffed,staffed,0.4,
16:09:10.28,16:09:11.92,cam2,staffed,unstaffed,1.64,
16:09:11.92,16:09:12.52,cam2,unstaffed,staffed,0.6,
16:09:12.52,16:09:12.88,cam2,staffed,unstaffed,0.36,
16:09:12.88,16:09:13.04,cam2,unstaffed,staffed,0.16,
16:09:13.04,16:09:15.44,cam2,staffed,unstaffed,2.4,
16:09:15.44,16:09:16.88,cam2,unstaffed,staffed,1.44,
16:09:16.88,16:09:17.00,cam2,staffed,unstaffed,0.12,
16:09:17.00,16:09:18.80,cam2,unstaffed,staffed,1.8,
16:09:18.80,16:09:24.36,cam2,staffed,unstaffed,5.56,w4
16:09:24.36,16:09:30.08,cam2,unstaffed,staffed,5.72,
16:09:30.08,16:09:30.24,cam2,staffed,unstaffed,0.16,
16:09:30.24,16:09:31.60,cam2,unstaffed,staffed,1.36,
16:09:31.60,16:09:41.60,cam2,staffed,unstaffed,10.0,w2
16:09:41.60,16:09:41.72,cam2,unstaffed,staffed,0.12,
16:09:41.72,16:09:41.96,cam2,staffed,unstaffed,0.24,
16:09:41.96,16:09:42.32,cam2,unstaffed,staffed,0.36,
16:09:42.32,16:09:43.28,cam2,staffed,unstaffed,0.96,
16:09:43.28,16:09:43.88,cam2,unstaffed,staffed,0.6,
16:09:43.88,16:09:44.00,cam2,staffed,unstaffed,0.12,
16:09:44.00,16:09:45.64,cam2,unstaffed,staffed,1.64,
16:09:45.64,16:09:46.00,cam2,staffed,unstaffed,0.36,
16:09:46.00,16:09:46.72,cam2,unstaffed,staffed,0.72,
16:09:46.72,16:09:52.12,cam2,staffed,unstaffed,5.4,w2
16:09:52.12,16:10:01.00,cam2,unstaffed,staffed,8.88,
16:10:01.00,16:10:56.08,cam2,staffed,unstaffed,55.08,w2
16:10:56.08,16:10:57.44,cam2,unstaffed,staffed,1.36,
16:10:57.44,16:11:00.76,cam2,staffed,unstaffed,3.32,w4
16:11:00.76,16:11:01.84,cam2,unstaffed,staffed,1.08,
16:11:01.84,16:11:04.16,cam2,staffed,unstaffed,2.32,
16:11:04.16,16:11:04.40,cam2,unstaffed,staffed,0.24,
16:11:04.40,16:11:05.12,cam2,staffed,unstaffed,0.72,
16:11:05.12,16:11:07.56,cam2,unstaffed,staffed,2.44,
16:11:07.56,16:11:13.12,cam2,staffed,unstaffed,5.56,w4
16:11:13.12,16:11:32.44,cam2,unstaffed,staffed,19.32,
16:11:32.44,16:11:34.76,cam2,staffed,unstaffed,2.32,
16:11:34.76,16:11:36.68,cam2,unstaffed,staffed,1.92,
16:11:36.68,16:11:40.60,cam2,staffed,unstaffed,3.92,w4
16:11:40.60,16:11:40.84,cam2,unstaffed,staffed,0.24,
16:11:40.84,16:11:42.20,cam2,staffed,unstaffed,1.36,
16:11:42.20,16:11:45.24,cam2,unstaffed,staffed,3.04,
16:11:45.24,16:11:45.36,cam2,staffed,unstaffed,0.12,
16:11:45.36,16:11:45.72,cam2,unstaffed,staffed,0.36,
16:11:45.72,16:11:46.32,cam2,staffed,unstaffed,0.6,
16:11:46.32,16:11:46.92,cam2,unstaffed,staffed,0.6,
16:11:46.92,16:11:47.28,cam2,staffed,unstaffed,0.36,
16:11:47.28,16:11:49.56,cam2,unstaffed,staffed,2.28,
16:11:49.56,16:11:52.28,cam2,staffed,unstaffed,2.72,w3
16:11:52.28,16:12:02.40,cam2,unstaffed,staffed,10.12,
16:12:02.40,16:12:04.36,cam2,staffed,unstaffed,1.96,
16:12:04.36,16:12:11.08,cam2,unstaffed,staffed,6.72,
16:12:11.08,16:12:13.20,cam2,staffed,unstaffed,2.12,
16:12:13.20,16:12:17.76,cam2,unstaffed,staffed,4.56,
16:12:17.76,16:12:21.40,cam2,staffed,unstaffed,3.64,w3
16:12:21.40,16:12:23.16,cam2,unstaffed,staffed,1.76,
16:12:23.16,16:12:33.00,cam2,staffed,unstaffed,9.84,w2
16:12:33.00,16:12:34.76,cam2,unstaffed,staffed,1.76,
16:12:34.76,16:12:38.00,cam2,staffed,unstaffed,3.24,w2
16:12:38.00,16:12:48.52,cam2,unstaffed,staffed,10.52,
16:12:48.52,16:12:49.12,cam2,staffed,unstaffed,0.6,
16:12:49.12,16:12:49.24,cam2,unstaffed,staffed,0.12,
16:12:49.24,16:12:53.32,cam2,staffed,unstaffed,4.08,
16:12:53.32,16:12:53.48,cam2,unstaffed,staffed,0.16,
16:12:53.48,16:12:54.80,cam2,staffed,unstaffed,1.32,
16:12:54.80,16:12:59.84,cam2,unstaffed,staffed,5.04,
16:12:59.84,16:13:02.40,cam2,staffed,unstaffed,2.56,
16:13:02.40,16:13:02.64,cam2,unstaffed,staffed,0.24,
16:13:02.64,16:13:04.48,cam2,staffed,unstaffed,1.84,
16:13:04.48,16:13:04.60,cam2,unstaffed,staffed,0.12,
16:13:04.60,16:13:04.84,cam2,staffed,unstaffed,0.24,
16:13:04.84,16:13:04.96,cam2,unstaffed,staffed,0.12,
16:13:04.96,16:13:05.56,cam2,staffed,unstaffed,0.6,
16:13:05.56,16:13:08.32,cam2,unstaffed,staffed,2.76,
16:13:08.32,16:13:09.76,cam2,staffed,unstaffed,1.44,
16:13:09.76,16:13:11.72,cam2,unstaffed,staffed,1.96,
16:13:11.72,16:13:11.96,cam2,staffed,unstaffed,0.24,
16:13:11.96,16:13:12.20,cam2,unstaffed,staffed,0.24,
16:13:12.20,16:13:15.56,cam2,staffed,unstaffed,3.36,w3
16:13:15.56,16:13:32.04,cam2,unstaffed,staffed,16.48,
16:13:32.04,16:13:34.56,cam2,staffed,unstaffed,2.52,
16:13:34.56,16:13:36.40,cam2,unstaffed,staffed,1.84,
16:13:36.40,16:13:38.16,cam2,staffed,unstaffed,1.76,
16:13:38.16,16:13:41.12,cam2,unstaffed,staffed,2.96,
16:13:41.12,16:13:48.80,cam2,staffed,unstaffed,7.68,w4
16:13:48.80,16:13:48.92,cam2,unstaffed,staffed,0.12,
16:13:48.92,16:13:51.92,cam2,staffed,unstaffed,3.0,w4
16:13:51.92,16:13:57.88,cam2,unstaffed,staffed,5.96,
16:13:57.88,16:13:58.12,cam2,staffed,unstaffed,0.24,
16:13:58.12,16:13:58.24,cam2,unstaffed,staffed,0.12,
16:13:58.24,16:13:58.36,cam2,staffed,unstaffed,0.12,
16:13:58.36,16:13:59.92,cam2,unstaffed,staffed,1.56,
16:13:59.92,16:14:01.24,cam2,staffed,unstaffed,1.32,
16:14:01.24,16:14:02.48,cam2,unstaffed,staffed,1.24,
16:14:02.48,16:14:03.80,cam2,staffed,unstaffed,1.32,
16:14:03.80,16:14:05.24,cam2,unstaffed,staffed,1.44,
16:14:05.24,16:14:05.36,cam2,staffed,unstaffed,0.12,
16:14:05.36,16:14:15.84,cam2,unstaffed,staffed,10.48,
16:14:15.84,16:14:16.00,cam2,staffed,unstaffed,0.16,
16:14:16.00,16:14:16.96,cam2,unstaffed,staffed,0.96,
16:14:16.96,16:14:17.08,cam2,staffed,unstaffed,0.12,
16:14:17.08,16:14:17.20,cam2,unstaffed,staffed,0.12,
16:14:17.20,16:14:18.28,cam2,staffed,unstaffed,1.08,
16:14:18.28,16:14:18.56,cam2,unstaffed,staffed,0.28,
16:14:18.56,16:14:18.68,cam2,staffed,unstaffed,0.12,
16:14:18.68,16:14:42.00,cam2,unstaffed,staffed,23.32,w1
16:14:42.00,16:14:42.24,cam2,staffed,unstaffed,0.24,w1
16:14:42.24,16:14:51.92,cam2,unstaffed,staffed,9.68,w1
16:14:51.92,16:14:52.04,cam2,staffed,unstaffed,0.12,w1
16:14:52.04,16:14:55.28,cam2,unstaffed,staffed,3.24,
16:14:55.28,16:14:56.72,cam2,staffed,unstaffed,1.44,
16:14:56.72,16:15:27.28,cam2,unstaffed,staffed,30.56,
16:15:27.28,16:15:30.08,cam2,staffed,unstaffed,2.8,w4
16:15:30.08,16:15:30.20,cam2,unstaffed,staffed,0.12,
16:15:30.20,16:15:30.32,cam2,staffed,unstaffed,0.12,
16:15:30.32,16:15:35.32,cam2,unstaffed,staffed,5.0,
16:15:35.32,16:15:41.52,cam2,staffed,unstaffed,6.2,w4
16:15:41.52,16:15:42.96,cam2,unstaffed,staffed,1.44,
16:15:42.96,16:16:16.36,cam2,staffed,unstaffed,33.4,w2
16:16:16.36,16:16:16.72,cam2,unstaffed,staffed,0.36,
16:16:16.72,16:16:16.84,cam2,staffed,unstaffed,0.12,
16:16:16.84,16:16:18.36,cam2,unstaffed,staffed,1.52,
16:16:18.36,16:16:31.04,cam2,staffed,unstaffed,12.68,
16:16:31.04,16:16:31.16,cam2,unstaffed,staffed,0.12,
16:16:31.16,16:16:32.96,cam2,staffed,unstaffed,1.8,
16:16:32.96,16:16:38.16,cam2,unstaffed,staffed,5.2,
16:16:38.16,16:16:38.40,cam2,staffed,unstaffed,0.24,
16:16:38.40,16:16:43.24,cam2,unstaffed,staffed,4.84,
16:16:43.24,16:16:45.56,cam2,staffed,unstaffed,2.32,
16:16:45.56,16:16:48.12,cam2,unstaffed,staffed,2.56,
16:16:48.12,16:16:48.28,cam2,staffed,unstaffed,0.16,
16:16:48.28,16:16:50.68,cam2,unstaffed,staffed,2.4,
16:16:50.68,16:16:51.56,cam2,staffed,unstaffed,0.88,
16:16:51.56,16:16:51.68,cam2,unstaffed,staffed,0.12,
16:16:51.68,16:17:11.56,cam2,staffed,unstaffed,19.88,w2
16:17:11.56,16:17:18.88,cam2,unstaffed,staffed,7.32,w1
16:17:18.88,16:17:32.08,cam2,staffed,unstaffed,13.2,w1
16:17:32.08,16:17:32.20,cam2,unstaffed,staffed,0.12,
16:17:32.20,16:17:32.76,cam2,staffed,unstaffed,0.56,
